status,dataset_model,sample_index,image_id,comparison,metric,difference
local_rerun_traceable,coco_openai_b16,6177,235839,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6178,43170,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6178,43170,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6178,43170,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6178,43170,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6178,43170,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6178,43170,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6178,43170,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6178,43170,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6179,258850,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6179,258850,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6179,258850,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6179,258850,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6179,258850,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6179,258850,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6179,258850,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6179,258850,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6180,424374,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6180,424374,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6180,424374,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6180,424374,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6180,424374,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6180,424374,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6180,424374,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6180,424374,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6181,35395,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6181,35395,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6181,35395,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6181,35395,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6181,35395,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6181,35395,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6181,35395,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6181,35395,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6182,339177,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6182,339177,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6182,339177,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6182,339177,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6182,339177,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6182,339177,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6182,339177,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6182,339177,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6183,142999,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6183,142999,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6183,142999,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6183,142999,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6183,142999,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6183,142999,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6183,142999,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6183,142999,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6184,40471,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6184,40471,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6184,40471,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6184,40471,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6184,40471,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6184,40471,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6184,40471,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6184,40471,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6185,555361,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6185,555361,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6185,555361,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6185,555361,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6185,555361,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6185,555361,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6185,555361,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6185,555361,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6186,559776,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6186,559776,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6186,559776,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6186,559776,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6186,559776,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6186,559776,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6186,559776,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6186,559776,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6187,139781,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6187,139781,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6187,139781,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6187,139781,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6187,139781,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6187,139781,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6187,139781,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6187,139781,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6188,312316,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6188,312316,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6188,312316,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6188,312316,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6188,312316,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6188,312316,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6188,312316,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6188,312316,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6189,243626,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6189,243626,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6189,243626,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6189,243626,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6189,243626,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6189,243626,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6189,243626,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6189,243626,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6190,577654,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6190,577654,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6190,577654,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6190,577654,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6190,577654,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6190,577654,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6190,577654,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6190,577654,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6191,538231,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6191,538231,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6191,538231,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6191,538231,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6191,538231,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6191,538231,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6191,538231,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6191,538231,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6192,483065,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6192,483065,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6192,483065,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6192,483065,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6192,483065,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6192,483065,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6192,483065,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6192,483065,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6193,9450,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6193,9450,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6193,9450,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6193,9450,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6193,9450,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6193,9450,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6193,9450,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6193,9450,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6194,485130,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6194,485130,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6194,485130,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6194,485130,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6194,485130,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6194,485130,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6194,485130,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6194,485130,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6195,396269,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6195,396269,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6195,396269,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6195,396269,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6195,396269,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6195,396269,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6195,396269,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6195,396269,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6196,444913,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6196,444913,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6196,444913,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6196,444913,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6196,444913,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6196,444913,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6196,444913,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6196,444913,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6197,336431,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6197,336431,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6197,336431,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6197,336431,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6197,336431,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6197,336431,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6197,336431,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6197,336431,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6198,504810,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6198,504810,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6198,504810,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6198,504810,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6198,504810,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6198,504810,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6198,504810,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6198,504810,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6199,193622,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6199,193622,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6199,193622,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6199,193622,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6199,193622,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6199,193622,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6199,193622,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6199,193622,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6200,337814,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6200,337814,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6200,337814,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6200,337814,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6200,337814,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6200,337814,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6200,337814,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6200,337814,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6201,107339,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6201,107339,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6201,107339,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6201,107339,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6201,107339,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6201,107339,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6201,107339,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6201,107339,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6202,340503,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6202,340503,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6202,340503,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6202,340503,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6202,340503,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6202,340503,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6202,340503,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6202,340503,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6203,571449,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6203,571449,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6203,571449,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6203,571449,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6203,571449,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6203,571449,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6203,571449,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6203,571449,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6204,555387,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6204,555387,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6204,555387,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6204,555387,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6204,555387,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6204,555387,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6204,555387,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6204,555387,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6205,124798,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6205,124798,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6205,124798,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6205,124798,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6205,124798,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6205,124798,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6205,124798,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6205,124798,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6206,102355,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6206,102355,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6206,102355,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6206,102355,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6206,102355,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6206,102355,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6206,102355,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6206,102355,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6207,484321,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6207,484321,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6207,484321,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6207,484321,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6207,484321,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6207,484321,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6207,484321,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6207,484321,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6208,22929,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6208,22929,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6208,22929,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6208,22929,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6208,22929,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6208,22929,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6208,22929,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6208,22929,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6209,50125,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6209,50125,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6209,50125,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6209,50125,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6209,50125,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6209,50125,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6209,50125,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6209,50125,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6210,482848,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6210,482848,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6210,482848,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6210,482848,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6210,482848,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6210,482848,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6210,482848,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6210,482848,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6211,6484,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6211,6484,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6211,6484,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6211,6484,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6211,6484,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6211,6484,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6211,6484,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6211,6484,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6212,86913,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6212,86913,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6212,86913,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6212,86913,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6212,86913,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6212,86913,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6212,86913,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6212,86913,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6213,70370,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6213,70370,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6213,70370,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6213,70370,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6213,70370,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6213,70370,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6213,70370,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6213,70370,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6214,236370,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6214,236370,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6214,236370,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6214,236370,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6214,236370,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,coco_openai_b16,6214,236370,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,coco_openai_b16,6214,236370,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,coco_openai_b16,6214,236370,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,coco_openai_b16,6215,490081,wf_minus_mean,margin_norm,0.0
