status,sample_index,image_id,target_id,target_name,annotated_category_ids,category_ids,category_count,cci_region,wf_region,mean_region,max_0_1_region,feasible_set_size,feasible_mask,selection_target_at_cci,full_non_target_foil_count,annotation_absent_foil_count,full_outranking_foil_count,exact_matched_random_failure_probability,full_failure,annotation_absent_failure,annotation_absent_margin_norm,annotation_absent_worst_response_norm,cci_bbox_precision,cci_target_drop_raw,cci_target_drop_norm,cci_margin_norm,cci_pmean_norm,wf_bbox_precision,wf_target_drop_raw,wf_target_drop_norm,wf_margin_norm,wf_pmean_norm,mean_bbox_precision,mean_target_drop_raw,mean_target_drop_norm,mean_margin_norm,mean_pmean_norm,max_0_1_bbox_precision,max_0_1_target_drop_raw,max_0_1_target_drop_norm,max_0_1_margin_norm,max_0_1_pmean_norm,A,Aplus,B,C0,C1,C2,repair,joint_J,candidate_selection_target,candidate_selection_mean_foil,candidate_selection_max_foil,candidate_eval_margin_norm,candidate_eval_pmean_norm,candidate_eval_target_drop_raw,candidate_eval_target_drop_norm,candidate_bbox_precision
local_rerun_traceable,808,1256,bicycle,bicycle,"[""bicycle"", ""person""]","[""aeroplane"", ""bicycle"", ""bird"", ""boat"", ""bottle"", ""bus"", ""car"", ""cat"", ""chair"", ""cow"", ""diningtable"", ""dog"", ""horse"", ""motorbike"", ""person"", ""pottedplant"", ""sheep"", ""sofa"", ""train"", ""tvmonitor""]",20,3,3,3,3,1,"[0,0,0,1,0,0,0,0]",0.645850658416748,19,18,1,0.9473684210526316,1,1,-0.045868247747421265,0.5172741413116455,0.07692307978868484,0.4627801775932312,0.47140589356422424,-0.045868247747421265,0.9478844279717458,0.07692307978868484,0.4627801775932312,0.47140589356422424,-0.045868247747421265,0.9478844279717458,0.07692307978868484,0.4627801775932312,0.47140589356422424,-0.045868247747421265,0.9478844279717458,0.07692307978868484,0.4627801775932312,0.47140589356422424,-0.045868247747421265,0.9478844279717458,0,0,0,0,0,0,0,0,"[0.06000193953514099,-0.12779942154884338,-0.14323768019676208,0.645850658416748,0.17733162641525269,0.4655798375606537,0.3010171353816986,0.09646416455507278]","[0.1878458857536316,-0.19720208644866943,-0.23252256214618683,-0.4576714038848877,-0.3637346029281616,0.28380370140075684,0.4611562490463257,-0.4684368371963501]","[0.3215578496456146,0.9019948244094849,0.2521158754825592,0.4088522791862488,0.5468290448188782,0.7825464606285095,0.6307471990585327,0.5858562588691711]","[-0.28321755304932594,-1.0862202644348145,-0.35215796530246735,-0.045868247747421265,-0.19536113739013672,-0.33616864681243896,-0.34007227420806885,-0.35075707733631134]","[-0.12796248740663654,0.05122861815126323,0.12451921197536747,0.9478844279717458,0.6916774995625019,0.1526570567174962,-0.20778544168723256,0.5496965944766998]","[0.03530216962099075,-0.6397590637207031,-0.12820790708065033,0.4627801775932312,0.28037869930267334,0.4692014157772064,0.2678309679031372,0.20341211557388306]","[0.03596016392111778,-0.6516834497451782,-0.1305975615978241,0.47140589356422424,0.28560465574264526,0.47794681787490845,0.2728230357170105,0.20720349252223969]","[0.0,0.0,0.0,0.07692307978868484,0.3125,0.0,0.0,0.0]"
local_rerun_traceable,809,536,bus,bus,"[""bus"", ""person""]","[""aeroplane"", ""bicycle"", ""bird"", ""boat"", ""bottle"", ""bus"", ""car"", ""cat"", ""chair"", ""cow"", ""diningtable"", ""dog"", ""horse"", ""motorbike"", ""person"", ""pottedplant"", ""sheep"", ""sofa"", ""train"", ""tvmonitor""]",20,5,5,5,5,1,"[0,0,0,0,0,1,0,0]",0.42388930916786194,19,18,7,1.0,1,1,-0.18636929988861084,0.5066104531288147,0.1666666716337204,0.31395187973976135,0.32024115324020386,-0.18636929988861084,0.06099690347419756,0.1666666716337204,0.31395187973976135,0.32024115324020386,-0.18636929988861084,0.06099690347419756,0.1666666716337204,0.31395187973976135,0.32024115324020386,-0.18636929988861084,0.06099690347419756,0.1666666716337204,0.31395187973976135,0.32024115324020386,-0.18636929988861084,0.06099690347419756,0,0,0,0,0,0,0,0,"[-0.13820527493953705,0.3261492848396301,0.18054458498954773,-0.19097937643527985,-0.3416559398174286,0.42388930916786194,-0.7581515908241272,-0.06222180649638176]","[0.07253024727106094,0.2618758976459503,-0.03947022557258606,0.14600467681884766,-0.15235236287117004,0.34670478105545044,-0.48178327083587646,-0.13787496089935303]","[0.7982022762298584,0.3344179689884186,0.22204026579856873,0.6614004373550415,0.034172363579273224,0.5923765897750854,0.38870537281036377,0.35731959342956543]","[-0.80674909055233,-0.031870752573013306,-0.025230199098587036,-0.6769342422485352,-0.3240818791091442,-0.18636929988861084,-0.8779345452785492,-0.5434458255767822]","[-0.13712252754914134,0.0620142268507104,0.22308987379074097,-0.2651380951467313,-0.12845739016407415,0.06099690347419756,0.006855257247623592,0.049216407106110915]","[-0.08415408432483673,0.3411506414413452,0.17541861534118652,-0.2966305613517761,-0.28259581327438354,0.31395187973976135,-0.49668073654174805,-0.11736670136451721]","[-0.08583991229534149,0.34798479080200195,0.17893271148204803,-0.3025728464126587,-0.2882569432258606,0.32024115324020386,-0.506630539894104,-0.11971786618232727]","[0.9795918464660645,0.1428571492433548,0.25,0.931034505367279,0.30000001192092896,0.1666666716337204,1.0,0.7058823704719543]"
local_rerun_traceable,810,9674,motorbike,motorbike,"[""motorbike"", ""person""]","[""aeroplane"", ""bicycle"", ""bird"", ""boat"", ""bottle"", ""bus"", ""car"", ""cat"", ""chair"", ""cow"", ""diningtable"", ""dog"", ""horse"", ""motorbike"", ""person"", ""pottedplant"", ""sheep"", ""sofa"", ""train"", ""tvmonitor""]",20,3,3,3,3,1,"[0,0,0,1,0,0,0,0]",1.2353713512420654,19,18,0,0.0,0,0,0.4048497676849365,0.6250642538070679,1.0,1.0124876499176025,1.0299140214920044,0.4048497676849365,1.235654960337438,1.0,1.0124876499176025,1.0299140214920044,0.4048497676849365,1.235654960337438,1.0,1.0124876499176025,1.0299140214920044,0.4048497676849365,1.235654960337438,1.0,1.0124876499176025,1.0299140214920044,0.4048497676849365,1.235654960337438,1,1,0,0,0,0,0,0,"[0.1624104231595993,-0.9591162204742432,-0.21244417130947113,1.2353713512420654,-1.5484986305236816,0.5160672664642334,0.3070349097251892,-0.39696118235588074]","[-0.05946404114365578,-0.2696121037006378,-0.8694643974304199,-0.14826785027980804,-1.1509664058685303,0.21068128943443298,0.004268203862011433,-0.9088324308395386]","[1.1313073635101318,0.440696656703949,-0.18184538185596466,0.8902648091316223,-0.09363348037004471,0.6145194172859192,0.27735844254493713,0.009517602622509003]","[-0.9358349442481995,-1.3693548738956451,-0.012160107493400574,0.4048497676849365,-1.0486418902873993,0.027790606021881104,0.049081772565841675,-0.6800719872117043]","[0.1664086659438908,-0.6441252525699765,0.6847355357910457,1.235654960337438,-0.33763107343723897,0.2815562291070819,0.2965478019261929,0.4335237016019069]","[0.3541412949562073,-1.097015142440796,-0.1708514243364334,1.0124876499176025,-1.4928632974624634,0.4916389286518097,0.25406017899513245,-0.560509443283081]","[0.36023658514022827,-1.115896463394165,-0.1737920343875885,1.0299140214920044,-1.5185576677322388,0.5001007914543152,0.25843292474746704,-0.5701566338539124]","[0.8148148059844971,1.0,0.3658536672592163,1.0,0.190476194024086,0.6153846383094788,0.3888888955116272,1.0]"
local_rerun_traceable,811,6056,diningtable,diningtable,"[""bottle"", ""chair"", ""diningtable"", ""person""]","[""aeroplane"", ""bicycle"", ""bird"", ""boat"", ""bottle"", ""bus"", ""car"", ""cat"", ""chair"", ""cow"", ""diningtable"", ""dog"", ""horse"", ""motorbike"", ""person"", ""pottedplant"", ""sheep"", ""sofa"", ""train"", ""tvmonitor""]",20,3,3,3,3,1,"[0,0,0,1,0,0,0,0]",0.7261798977851868,19,16,8,1.0,1,1,-0.3727891445159912,1.0182868242263794,0.3499999940395355,0.6367586851119995,0.6454976797103882,-0.3727891445159912,0.06467448880797944,0.3499999940395355,0.6367586851119995,0.6454976797103882,-0.3727891445159912,0.06467448880797944,0.3499999940395355,0.6367586851119995,0.6454976797103882,-0.3727891445159912,0.06467448880797944,0.3499999940395355,0.6367586851119995,0.6454976797103882,-0.3727891445159912,0.06467448880797944,0,0,0,0,0,0,0,0,"[-0.7067630887031555,-0.020637912675738335,-0.07064124196767807,0.7261798977851868,-0.13594239950180054,-0.14782199263572693,-0.3788703978061676,-0.02183728665113449]","[0.44057488441467285,-0.06509725749492645,-0.2531733214855194,0.528207004070282,0.24916017055511475,-0.18626092374324799,0.27710604667663574,-0.09922505915164948]","[2.3280434608459473,0.22328905761241913,0.008770061656832695,1.0762006044387817,2.0813677310943604,1.2967292070388794,1.0487430095672607,0.4793590307235718]","[-2.9917524456977844,-0.19798997789621353,-0.16334344446659088,-0.3727891445159912,-2.0125785395503044,-1.115693062543869,-0.9114810824394226,-0.4893021583557129]","[-1.062627016125541,0.06280369370391495,0.14691964306525493,0.06467448880797944,-0.3612737409574421,0.272858723256688,-0.4767194135408652,0.09777250435007245]","[-0.7398187518119812,-0.09179122745990753,0.10266967117786407,0.6367586851119995,-0.022556258365511894,-0.14011535048484802,-0.7132871150970459,0.03892630711197853]","[-0.7499721646308899,-0.0930509865283966,0.10407872498035431,0.6454976797103882,-0.02286582440137863,-0.14203831553459167,-0.7230764031410217,0.03946053981781006]","[0.8235294222831726,0.8666666746139526,0.032258063554763794,0.3499999940395355,0.8571428656578064,0.9722222089767456,0.6730769276618958,0.8181818127632141]"
local_rerun_traceable,812,3670,motorbike,motorbike,"[""motorbike"", ""person""]","[""aeroplane"", ""bicycle"", ""bird"", ""boat"", ""bottle"", ""bus"", ""car"", ""cat"", ""chair"", ""cow"", ""diningtable"", ""dog"", ""horse"", ""motorbike"", ""person"", ""pottedplant"", ""sheep"", ""sofa"", ""train"", ""tvmonitor""]",20,3,3,3,3,1,"[0,0,0,1,0,0,0,0]",0.41176480054855347,19,18,13,1.0,1,1,-0.1375289261341095,0.5503777861595154,0.0,0.40586334466934204,0.4128488600254059,-0.1375289261341095,-0.03437118938094691,0.0,0.40586334466934204,0.4128488600254059,-0.1375289261341095,-0.03437118938094691,0.0,0.40586334466934204,0.4128488600254059,-0.1375289261341095,-0.03437118938094691,0.0,0.40586334466934204,0.4128488600254059,-0.1375289261341095,-0.03437118938094691,0,0,0,0,0,0,0,0,"[-0.2084803432226181,-1.6245981454849243,0.021159352734684944,0.41176480054855347,-0.9714078903198242,0.1535811722278595,0.07186471670866013,0.14847584068775177]","[-0.24196183681488037,-1.5968738794326782,0.009000211954116821,0.4859752655029297,-0.6446465253829956,0.001552893896587193,-0.06647966057062149,0.0838102400302887]","[-0.1550816297531128,-0.3582072854042053,0.10684674978256226,0.6580252051353455,1.5000325441360474,0.18865807354450226,0.1636561155319214,0.31284892559051514]","[-0.06639505922794342,-0.9883863925933838,-0.10495049506425858,-0.1375289261341095,-1.3732564151287079,-0.03360109031200409,-0.013946181163191795,-0.07269784808158875]","[0.011540468586118624,0.02829643927122416,0.014087274572566935,-0.03437118938094691,-0.048294628529172184,0.12979798979665103,0.1493536799557899,0.13768118108916833]","[-0.2376864105463028,-1.2189044952392578,0.025501813739538193,0.40586334466934204,-0.25244635343551636,0.220316082239151,-0.026092983782291412,0.13489006459712982]","[-0.24177734553813934,-1.2398836612701416,0.02594073861837387,0.4128488600254059,-0.2567913234233856,0.22410805523395538,-0.02654208242893219,0.13721172511577606]","[0.05882352963089943,0.8799999952316284,0.0,0.0,0.5161290168762207,0.0,0.07692307978868484,0.1111111119389534]"
local_rerun_traceable,813,5250,sofa,sofa,"[""sofa"", ""tvmonitor""]","[""aeroplane"", ""bicycle"", ""bird"", ""boat"", ""bottle"", ""bus"", ""car"", ""cat"", ""chair"", ""cow"", ""diningtable"", ""dog"", ""horse"", ""motorbike"", ""person"", ""pottedplant"", ""sheep"", ""sofa"", ""train"", ""tvmonitor""]",20,4,4,4,4,1,"[0,0,0,0,1,0,0,0]",1.3501516580581665,19,18,1,0.9473684210526316,1,1,-0.21535301208496094,1.8180644512176514,1.0,1.573966383934021,1.6027114391326904,-0.21535301208496094,1.905832220359068,1.0,1.573966383934021,1.6027114391326904,-0.21535301208496094,1.905832220359068,1.0,1.573966383934021,1.6027114391326904,-0.21535301208496094,1.905832220359068,1.0,1.573966383934021,1.6027114391326904,-0.21535301208496094,1.905832220359068,1,1,1,1,0,0,0,0,"[-0.13266116380691528,-0.11573433876037598,0.1255490928888321,0.4665796458721161,1.3501516580581665,0.8562262058258057,0.03464450314640999,-0.29329609870910645]","[-0.14093390107154846,-0.3901621103286743,0.2536354959011078,0.48005712032318115,-0.6056298613548279,0.3657669723033905,0.1971820592880249,0.008543704636394978]","[-0.05362345650792122,0.6306012868881226,0.707298219203949,0.7571160793304443,1.3948105573654175,0.9041013121604919,0.6813187599182129,0.7608528137207031]","[-0.07114426046609879,-0.7528312131762505,-0.8344151079654694,-0.34246718883514404,-0.21535301208496094,-0.1525249481201172,-0.6503966748714447,-0.5637479424476624]","[-0.0029552476970773067,0.22517511287802144,-0.3642311894187802,0.00615993377409485,1.905832220359068,0.2955086086141436,-0.1408552896035345,-0.05117189581505954]","[-0.14592239260673523,-0.11994527280330658,-0.35970717668533325,0.4473583996295929,1.573966383934021,0.5893020033836365,0.1607934534549713,0.30800434947013855]","[-0.14858734607696533,-0.12213581055402756,-0.36627644300460815,0.4555284380912781,1.6027114391326904,0.6000643372535706,0.16372999548912048,0.3136293888092041]","[0.25,1.0,0.3333333432674408,0.2222222238779068,1.0,1.0,0.8333333134651184,0.1428571492433548]"
local_rerun_traceable,814,5943,sofa,sofa,"[""pottedplant"", ""sofa""]","[""aeroplane"", ""bicycle"", ""bird"", ""boat"", ""bottle"", ""bus"", ""car"", ""cat"", ""chair"", ""cow"", ""diningtable"", ""dog"", ""horse"", ""motorbike"", ""person"", ""pottedplant"", ""sheep"", ""sofa"", ""train"", ""tvmonitor""]",20,4,4,4,4,1,"[0,0,0,0,1,0,0,0]",1.7217305898666382,19,18,0,0.0,0,0,0.9474211633205414,0.47855260968208313,1.0,1.4003984928131104,1.4259737730026245,0.9474211633205414,1.4398788809776306,1.0,1.4003984928131104,1.4259737730026245,0.9474211633205414,1.4398788809776306,1.0,1.4003984928131104,1.4259737730026245,0.9474211633205414,1.4398788809776306,1.0,1.4003984928131104,1.4259737730026245,0.9474211633205414,1.4398788809776306,1,1,0,0,0,0,0,0,"[-0.008047652430832386,0.016605785116553307,-0.2333102971315384,-0.09115518629550934,1.7217305898666382,-0.7368158102035522,0.3323090374469757,-0.549921452999115]","[-0.1617557853460312,-0.7847415804862976,-0.0698326826095581,0.48010122776031494,0.13101854920387268,0.3366323411464691,0.1080617904663086,-0.48399409651756287]","[0.0643843337893486,-0.3693268299102783,0.6772164106369019,0.8711946606636047,0.48715707659721375,1.3216367959976196,0.2218298763036728,-0.12682543694972992]","[-0.08419694751501083,0.2714608758687973,-0.9043339788913727,-0.8487390279769897,0.9474211633205414,-1.8579186797142029,0.08118739724159241,-0.39852192997932434]","[0.16167664910225493,0.7364731093770579,-0.20457711288901537,-0.44203493263768523,1.4398788809776306,-0.8777494685430276,0.20191299376126967,-0.1360982076117867]","[0.042482275515794754,-0.2237810492515564,-0.39665675163269043,0.03570040687918663,1.4003984928131104,-0.35579627752304077,0.326896607875824,-0.6771345734596252]","[0.043258123099803925,-0.22786791622638702,-0.4039008319377899,0.03635239601135254,1.4259737730026245,-0.36229413747787476,0.3328666687011719,-0.6895009875297546]","[0.12903225421905518,0.9696969985961914,0.08695652335882187,0.8055555820465088,1.0,0.5882353186607361,0.38461539149284363,0.07692307978868484]"
local_rerun_traceable,815,6334,bus,bus,"[""bus"", ""car"", ""person""]","[""aeroplane"", ""bicycle"", ""bird"", ""boat"", ""bottle"", ""bus"", ""car"", ""cat"", ""chair"", ""cow"", ""diningtable"", ""dog"", ""horse"", ""motorbike"", ""person"", ""pottedplant"", ""sheep"", ""sofa"", ""train"", ""tvmonitor""]",20,2,2,2,2,1,"[0,0,1,0,0,0,0,0]",3.2467293739318848,19,17,0,0.0,0,0,1.6651617288589478,1.2329453229904175,0.9090909361839294,2.8411905765533447,2.8981070518493652,1.6651617288589478,2.8931152104939284,0.9090909361839294,2.8411905765533447,2.8981070518493652,1.6651617288589478,2.8931152104939284,0.9090909361839294,2.8411905765533447,2.8981070518493652,1.6651617288589478,2.8931152104939284,0.9090909361839294,2.8411905765533447,2.8981070518493652,1.6651617288589478,2.8931152104939284,1,1,0,0,0,0,0,0,"[-0.1487070620059967,0.13451363146305084,3.2467293739318848,-0.3972475230693817,0.12166780233383179,-1.4514551162719727,0.41868019104003906,-0.4957355856895447]","[-0.01712735742330551,-0.21407167613506317,0.013586138375103474,0.03523663058876991,-0.13682450354099274,-0.2503030300140381,-0.13024988770484924,-0.05550321936607361]","[0.4490951895713806,0.2719299793243408,1.3808397054672241,0.5965790748596191,0.9758148789405823,1.0206481218338013,0.10440186411142349,0.5288075804710388]","[-0.4952741414308548,-0.02422305941581726,1.6651617288589478,-0.8273932337760925,-0.8238864094018936,-2.0892724096775055,0.31238552927970886,-1.0180268287658691]","[-0.17663949473123802,0.3583398471145254,2.8931152104939284,-0.45347184707459653,0.1988958042409075,-1.1409014553615922,0.5298695837784755,-0.4518362103324187]","[-0.26334917545318604,0.18020999431610107,2.8411905765533447,-0.5323249697685242,0.10665692389011383,-1.6454966068267822,0.4232954680919647,-0.5014837980270386]","[-0.26862475275993347,0.18382006883621216,2.8981070518493652,-0.5429888367652893,0.10879354178905487,-1.6784602403640747,0.43177518248558044,-0.511529803276062]","[0.03333333507180214,0.0,0.9090909361839294,0.0,0.0,0.06122449040412903,0.0625,0.0]"
local_rerun_traceable,816,6407,bus,bus,"[""bus"", ""person""]","[""aeroplane"", ""bicycle"", ""bird"", ""boat"", ""bottle"", ""bus"", ""car"", ""cat"", ""chair"", ""cow"", ""diningtable"", ""dog"", ""horse"", ""motorbike"", ""person"", ""pottedplant"", ""sheep"", ""sofa"", ""train"", ""tvmonitor""]",20,2,2,2,2,1,"[0,0,1,0,0,0,0,0]",3.74753737449646,19,18,0,0.0,0,0,1.0593864917755127,2.611154317855835,1.0,3.598454236984253,3.6705408096313477,1.0593864917755127,3.045673162137207,1.0,3.598454236984253,3.6705408096313477,1.0593864917755127,3.045673162137207,1.0,3.598454236984253,3.6705408096313477,1.0593864917755127,3.045673162137207,1.0,3.598454236984253,3.6705408096313477,1.0593864917755127,3.045673162137207,1,1,0,0,0,0,0,0,"[-0.8070287108421326,0.09851662814617157,3.74753737449646,-0.4356645345687866,0.14137473702430725,0.009592262096703053,-0.3199841380119324,-0.1432880163192749]","[-0.5434444546699524,0.13969893753528595,0.7581261992454529,-0.37532445788383484,-0.3614531457424164,-0.04499375820159912,-0.38064298033714294,-0.11634170264005661]","[0.22787120938301086,0.4110817611217499,3.177263021469116,-0.24231469631195068,1.555343747138977,0.23197486996650696,0.29480165243148804,0.5129900574684143]","[-0.9879651595838368,-0.2934799790382385,1.0593864917755127,-0.22486117482185364,-1.6064305752515793,-0.21438895352184772,-0.3268521726131439,-0.4548862789524719]","[-0.3390710773681732,-0.02964646452547688,3.045673162137207,-0.10704759547584936,0.27551817099906895,0.07395972309045887,0.27245386572260605,0.00809487766022549]","[-0.9615681767463684,0.08027682453393936,3.598454236984253,-0.5514625310897827,0.017448248341679573,0.017971977591514587,-0.16114507615566254,-0.00143431406468153]","[-0.9808309078216553,0.08188498020172119,3.6705408096313477,-0.5625097751617432,0.01779778301715851,0.01833200268447399,-0.1643732339143753,-0.001463047112338245]","[0.30000001192092896,0.1489361673593521,1.0,0.1428571492433548,0.9729729890823364,0.25,1.0,1.0]"
local_rerun_traceable,817,4068,sofa,sofa,"[""bottle"", ""chair"", ""person"", ""sofa""]","[""aeroplane"", ""bicycle"", ""bird"", ""boat"", ""bottle"", ""bus"", ""car"", ""cat"", ""chair"", ""cow"", ""diningtable"", ""dog"", ""horse"", ""motorbike"", ""person"", ""pottedplant"", ""sheep"", ""sofa"", ""train"", ""tvmonitor""]",20,5,5,5,5,1,"[0,0,0,0,0,1,0,0]",1.8153595924377441,19,16,0,0.0,0,0,0.8334242701530457,0.9999698996543884,0.6470588445663452,1.8005117177963257,1.833394169807434,0.8334242701530457,1.4134441976876635,0.6470588445663452,1.8005117177963257,1.833394169807434,0.8334242701530457,1.4134441976876635,0.6470588445663452,1.8005117177963257,1.833394169807434,0.8334242701530457,1.4134441976876635,0.6470588445663452,1.8005117177963257,1.833394169807434,0.8334242701530457,1.4134441976876635,1,1,0,0,0,0,0,0,"[-0.8675541281700134,-0.32954591512680054,0.38551583886146545,-0.7797161936759949,-0.23900891840457916,1.8153595924377441,-0.3724459707736969,0.0736430436372757]","[-0.5223253965377808,0.2937797009944916,0.2645263671875,-0.5305098295211792,-0.09840445220470428,0.4911291301250458,-1.0943893194198608,0.1064985916018486]","[1.696757197380066,1.8554457426071167,1.4214586019515991,0.702613115310669,0.5829449892044067,1.2419121265411377,-0.6921817660331726,0.23512907326221466]","[-1.4779479503631592,-2.233394831418991,-1.0251702666282654,-1.3519424200057983,-0.8364099562168121,0.8334242701530457,-0.04767066240310669,-0.130560040473938]","[-0.3157229375486311,-0.7045555381398452,0.19449746481289987,-0.27709060632868815,0.009862470783685379,1.4134441976876635,0.4440122936901294,-0.010483874204127414]","[-0.6452149152755737,-0.4121960997581482,0.5869357585906982,-0.6886009573936462,0.15700110793113708,1.8005117177963257,-0.8201494216918945,0.15696638822555542]","[-0.656998336315155,-0.4197239577770233,0.5976548790931702,-0.7011767625808716,0.15986838936805725,1.833394169807434,-0.8351276516914368,0.15983304381370544]","[0.1111111119389534,0.17142857611179352,1.0,0.2888889014720917,0.875,0.6470588445663452,0.0,0.0]"
local_rerun_traceable,818,5140,diningtable,diningtable,"[""diningtable"", ""person""]","[""aeroplane"", ""bicycle"", ""bird"", ""boat"", ""bottle"", ""bus"", ""car"", ""cat"", ""chair"", ""cow"", ""diningtable"", ""dog"", ""horse"", ""motorbike"", ""person"", ""pottedplant"", ""sheep"", ""sofa"", ""train"", ""tvmonitor""]",20,2,2,2,2,1,"[0,0,1,0,0,0,0,0]",0.9017336964607239,19,18,0,0.0,0,0,0.4051227271556854,0.40044429898262024,0.8965517282485962,0.7946609854698181,0.8055670261383057,0.4051227271556854,0.9407940676533862,0.8965517282485962,0.7946609854698181,0.8055670261383057,0.4051227271556854,0.9407940676533862,0.8965517282485962,0.7946609854698181,0.8055670261383057,0.4051227271556854,0.9407940676533862,0.8965517282485962,0.7946609854698181,0.8055670261383057,0.4051227271556854,0.9407940676533862,1,1,0,0,0,0,0,0,"[0.2855941653251648,0.4062046706676483,0.9017336964607239,-0.7667948603630066,0.14895235002040863,-0.31136247515678406,0.17816919088363647,0.3329089283943176]","[0.22128164768218994,0.6537432670593262,-0.11466158181428909,-0.7384637594223022,-0.018931301310658455,-0.8899232149124146,0.5408229827880859,1.0939793586730957]","[0.40456128120422363,1.1270208358764648,0.3903105556964874,0.05288467928767204,0.45491838455200195,0.2854032516479492,1.222650408744812,1.6738035678863525]","[-0.1347355842590332,-0.36507272720336914,0.4051227271556854,-0.813340812921524,-0.3155956044793129,-0.6097832173109055,-0.8960477076470852,-1.4293204247951508]","[0.012770372687986031,-0.02690240113358744,0.9407940676533862,-0.017127747206311494,0.14431978694138753,0.5381892535247301,-0.2784956846582262,-0.8067798026298221]","[0.2053649127483368,0.5647159218788147,0.7946609854698181,-0.6777711510658264,0.10184971243143082,-0.36370205879211426,0.0051655578427016735,0.3088579773902893]","[0.2081833779811859,0.5724661946296692,0.8055670261383057,-0.6870729923248291,0.1032475158572197,-0.3686935603618622,0.005236450582742691,0.3130967915058136]","[0.3333333432674408,0.8648648858070374,0.8965517282485962,1.0,0.0,0.9285714030265808,0.07500000298023224,0.0]"
local_rerun_traceable,819,942,train,train,"[""person"", ""train""]","[""aeroplane"", ""bicycle"", ""bird"", ""boat"", ""bottle"", ""bus"", ""car"", ""cat"", ""chair"", ""cow"", ""diningtable"", ""dog"", ""horse"", ""motorbike"", ""person"", ""pottedplant"", ""sheep"", ""sofa"", ""train"", ""tvmonitor""]",20,7,7,7,7,1,"[0,0,0,0,0,0,0,1]",0.32289278507232666,19,18,3,1.0,1,1,-0.37298518419265747,0.9842554926872253,1.0,0.6006674766540527,0.6112703084945679,-0.37298518419265747,0.47880664614862517,1.0,0.6006674766540527,0.6112703084945679,-0.37298518419265747,0.47880664614862517,1.0,0.6006674766540527,0.6112703084945679,-0.37298518419265747,0.47880664614862517,1.0,0.6006674766540527,0.6112703084945679,-0.37298518419265747,0.47880664614862517,1,1,1,1,0,0,0,0,"[-0.2561912536621094,0.13125093281269073,0.14563050866127014,-1.209797739982605,0.09337324649095535,-0.12865346670150757,-0.11415337771177292,0.32289278507232666]","[-0.059637125581502914,-0.09032037854194641,0.06697467714548111,-0.7592793107032776,0.08616377413272858,-0.2355288714170456,-0.1295894980430603,-0.21524785459041595]","[0.5850954055786133,0.5271042585372925,0.7053452730178833,-0.3782755136489868,0.7272832989692688,0.012505833990871906,-0.07709058374166489,0.6709200739860535]","[-0.8643736839294434,-0.29196973890066147,-0.37330126762390137,-0.986889660358429,-0.748170793056488,-0.13630539178848267,-0.05610876530408859,-0.37298518419265747]","[-0.25799259817913955,0.1610683610564784,0.06322218948288968,-0.5100065799135911,-0.08611663602488606,0.09430130218204696,0.013255407543558834,0.47880664614862517]","[-0.47055238485336304,0.09976872056722641,0.28493577241897583,-1.267728567123413,0.22267885506153107,-0.23641911149024963,-0.11674962937831879,0.6006674766540527]","[-0.47885847091674805,0.1015298143029213,0.2899653911590576,-1.2901062965393066,0.22660952806472778,-0.2405923306941986,-0.11881046742200851,0.6112703084945679]","[0.25925925374031067,0.9166666865348816,0.6315789222717285,0.25,0.17073170840740204,0.10526315867900848,0.0,1.0]"
