status,dataset_model,sample_index,image_id,comparison,metric,difference
local_rerun_traceable,voc2007_openai_b32,619,3934,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,619,3934,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,619,3934,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,619,3934,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,619,3934,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,619,3934,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,619,3934,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,619,3934,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,620,7371,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,620,7371,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,620,7371,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,620,7371,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,620,7371,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,620,7371,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,620,7371,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,620,7371,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,621,9332,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,621,9332,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,621,9332,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,621,9332,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,621,9332,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,621,9332,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,621,9332,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,621,9332,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,622,8113,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,622,8113,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,622,8113,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,622,8113,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,622,8113,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,622,8113,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,622,8113,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,622,8113,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,623,4109,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,623,4109,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,623,4109,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,623,4109,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,623,4109,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,623,4109,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,623,4109,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,623,4109,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,624,8041,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,624,8041,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,624,8041,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,624,8041,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,624,8041,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,624,8041,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,624,8041,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,624,8041,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,625,6451,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,625,6451,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,625,6451,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,625,6451,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,625,6451,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,625,6451,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,625,6451,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,625,6451,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,626,5994,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,626,5994,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,626,5994,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,626,5994,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,626,5994,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,626,5994,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,626,5994,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,626,5994,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,627,7034,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,627,7034,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,627,7034,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,627,7034,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,627,7034,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,627,7034,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,627,7034,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,627,7034,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,628,4791,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,628,4791,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,628,4791,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,628,4791,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,628,4791,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,628,4791,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,628,4791,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,628,4791,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,629,4667,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,629,4667,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,629,4667,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,629,4667,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,629,4667,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,629,4667,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,629,4667,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,629,4667,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,630,6571,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,630,6571,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,630,6571,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,630,6571,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,630,6571,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,630,6571,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,630,6571,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,630,6571,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,631,607,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,631,607,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,631,607,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,631,607,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,631,607,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,631,607,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,631,607,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,631,607,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,632,8239,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,632,8239,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,632,8239,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,632,8239,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,632,8239,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,632,8239,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,632,8239,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,632,8239,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,633,5218,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,633,5218,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,633,5218,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,633,5218,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,633,5218,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,633,5218,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,633,5218,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,633,5218,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,634,3278,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,634,3278,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,634,3278,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,634,3278,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,634,3278,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,634,3278,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,634,3278,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,634,3278,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,635,4959,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,635,4959,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,635,4959,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,635,4959,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,635,4959,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,635,4959,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,635,4959,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,635,4959,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,636,1437,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,636,1437,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,636,1437,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,636,1437,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,636,1437,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,636,1437,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,636,1437,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,636,1437,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,637,283,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,637,283,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,637,283,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,637,283,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,637,283,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,637,283,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,637,283,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,637,283,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,638,4665,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,638,4665,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,638,4665,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,638,4665,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,638,4665,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,638,4665,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,638,4665,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,638,4665,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,639,7012,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,639,7012,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,639,7012,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,639,7012,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,639,7012,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,639,7012,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,639,7012,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,639,7012,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,640,2252,wf_minus_mean,margin_norm,0.49114441871643066
local_rerun_traceable,voc2007_openai_b32,640,2252,wf_minus_mean,target_drop_raw,-0.3177095502614975
local_rerun_traceable,voc2007_openai_b32,640,2252,wf_minus_mean,target_drop_norm,-0.32311761379241943
local_rerun_traceable,voc2007_openai_b32,640,2252,wf_minus_mean,bbox_precision,-0.25
local_rerun_traceable,voc2007_openai_b32,640,2252,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,640,2252,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,640,2252,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,640,2252,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,641,4811,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,641,4811,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,641,4811,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,641,4811,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,641,4811,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,641,4811,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,641,4811,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,641,4811,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,642,9511,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,642,9511,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,642,9511,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,642,9511,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,642,9511,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,642,9511,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,642,9511,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,642,9511,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,643,1735,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,643,1735,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,643,1735,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,643,1735,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,643,1735,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,643,1735,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,643,1735,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,643,1735,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,644,9380,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,644,9380,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,644,9380,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,644,9380,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,644,9380,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,644,9380,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,644,9380,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,644,9380,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,645,3867,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,645,3867,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,645,3867,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,645,3867,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,645,3867,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,645,3867,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,645,3867,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,645,3867,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,646,6567,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,646,6567,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,646,6567,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,646,6567,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,646,6567,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,646,6567,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,646,6567,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,646,6567,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,647,2748,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,647,2748,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,647,2748,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,647,2748,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,647,2748,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,647,2748,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,647,2748,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,647,2748,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,648,8666,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,648,8666,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,648,8666,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,648,8666,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,648,8666,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,648,8666,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,648,8666,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,648,8666,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,649,5677,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,649,5677,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,649,5677,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,649,5677,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,649,5677,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,649,5677,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,649,5677,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,649,5677,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,650,271,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,650,271,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,650,271,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,650,271,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,650,271,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,650,271,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,650,271,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,650,271,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,651,4179,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,651,4179,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,651,4179,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,651,4179,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,651,4179,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,651,4179,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,651,4179,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,651,4179,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,652,9201,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,652,9201,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,652,9201,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,652,9201,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,652,9201,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,652,9201,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,652,9201,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,652,9201,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,653,883,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,653,883,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,653,883,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,653,883,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,653,883,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,653,883,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,653,883,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,653,883,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,654,7766,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,654,7766,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,654,7766,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,654,7766,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,654,7766,wf_minus_max_0_1,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,654,7766,wf_minus_max_0_1,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,654,7766,wf_minus_max_0_1,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,654,7766,wf_minus_max_0_1,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,655,4319,wf_minus_mean,margin_norm,0.0
local_rerun_traceable,voc2007_openai_b32,655,4319,wf_minus_mean,target_drop_raw,0.0
local_rerun_traceable,voc2007_openai_b32,655,4319,wf_minus_mean,target_drop_norm,0.0
local_rerun_traceable,voc2007_openai_b32,655,4319,wf_minus_mean,bbox_precision,0.0
local_rerun_traceable,voc2007_openai_b32,655,4319,wf_minus_max_0_1,margin_norm,0.0
