status,dataset,model,sample_index,image_id,path,target_id,target_name,distractor_id,distractor_name,cci_region,wf_region,mean_region,max_0_1_region,feasible_set_size,candidate_selection_target,candidate_selection_mean_foil,candidate_selection_max_foil,candidate_eval_margin_norm,candidate_eval_pmean_norm,candidate_eval_target_drop_raw,candidate_eval_target_drop_norm,candidate_bbox_precision,cci_margin_norm,cci_pmean_norm,cci_target_drop_raw,cci_target_drop_norm,cci_bbox_precision,wf_margin_norm,wf_pmean_norm,wf_target_drop_raw,wf_target_drop_norm,wf_bbox_precision,mean_margin_norm,mean_pmean_norm,mean_target_drop_raw,mean_target_drop_norm,mean_bbox_precision,max_0_1_margin_norm,max_0_1_pmean_norm,max_0_1_target_drop_raw,max_0_1_target_drop_norm,max_0_1_bbox_precision
local_rerun,voc2007,openai_b16,977,006376,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/006376.jpg,car,car,person,person,6,6,6,6,1,"[0.020149951800704002,-0.1481892615556717,-0.2286686897277832,0.14511069655418396,0.06664728373289108,-0.0011504803551360965,0.45029887557029724,-1.0234732627868652]","[0.12478364259004593,0.004880779888480902,-0.6253723502159119,-0.4294193685054779,0.1047925278544426,-0.0659501701593399,0.0638141855597496,0.20088425278663635]","[0.31474247574806213,0.8093634247779846,-0.08859281241893768,0.2681880593299866,0.2960355579853058,-0.010014506988227367,0.6192857027053833,1.9253274202346802]","[-0.23985913395881653,-0.9165387153625488,-0.06954046338796616,-0.23056769371032715,-0.16397464275360107,-0.006572078447788954,-0.1942533254623413,-2.430521011352539]","[-0.10027699917554855,-0.12488386034965515,0.41755539178848267,0.5099359750747681,-0.010096525773406029,0.06502063572406769,0.3470650911331177,-1.0698823928833008]","[0.05547352880239487,-0.21761760115623474,-0.14972104132175446,0.07125195860862732,-0.019709231331944466,0.0055540637113153934,0.4189569354057312,-0.7281119227409363]","[0.05640294402837753,-0.2212636023759842,-0.15222950279712677,0.07244572788476944,-0.02003944292664528,0.005647117737680674,0.4259762167930603,-0.7403108477592468]","[0.6470588445663452,0.9354838728904724,0.8695651888847351,0.9756097793579102,0.5454545617103577,0.25,1.0,1.0]",-0.1942533254623413,0.3470650911331177,0.4189569354057312,0.4259762167930603,1.0,-0.1942533254623413,0.3470650911331177,0.4189569354057312,0.4259762167930603,1.0,-0.1942533254623413,0.3470650911331177,0.4189569354057312,0.4259762167930603,1.0,-0.1942533254623413,0.3470650911331177,0.4189569354057312,0.4259762167930603,1.0
local_rerun,voc2007,openai_b16,978,005804,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/005804.jpg,pottedplant,pottedplant,sofa,sofa,3,3,3,3,1,"[-0.19051818549633026,-0.3449385464191437,-0.8840731382369995,0.18970656394958496,-0.5108606815338135,-0.018603729084134102,-0.41129517555236816,-0.6994574666023254]","[0.02146781049668789,-0.015297011472284794,-0.23508016765117645,-0.026645421981811523,0.002069636480882764,-0.14874719083309174,-0.09081801772117615,-0.22822827100753784]","[1.3644328117370605,1.6609013080596924,0.48121002316474915,0.08083412051200867,0.6264253258705139,0.22701548039913177,0.6465939283370972,0.11498936265707016]","[-1.1789498329162598,-1.7819017171859741,-1.1058342456817627,0.06867705285549164,-0.9443150758743286,-0.32192468643188477,-1.031074047088623,-0.8276114463806152]","[-0.11292581260204315,-0.2451697587966919,-0.5610207319259644,0.1889648735523224,-0.5046249032020569,0.06143670156598091,-0.3375629186630249,-0.5047067403793335]","[-0.1461569219827652,-0.28257298469543457,-0.8378902077674866,0.12422790378332138,-0.32101598381996155,-0.02554481476545334,-0.35431358218193054,-0.6420594453811646]","[-0.14884914457798004,-0.28777799010276794,-0.8533242344856262,0.126516193151474,-0.32692912220954895,-0.026015352457761765,-0.3608400523662567,-0.6538861989974976]","[0.05999999865889549,0.14814814925193787,0.18918919563293457,1.0,0.2750000059604645,0.2142857164144516,0.0,0.0]",0.06867705285549164,0.1889648735523224,0.12422790378332138,0.126516193151474,1.0,0.06867705285549164,0.1889648735523224,0.12422790378332138,0.126516193151474,1.0,0.06867705285549164,0.1889648735523224,0.12422790378332138,0.126516193151474,1.0,0.06867705285549164,0.1889648735523224,0.12422790378332138,0.126516193151474,1.0
local_rerun,voc2007,openai_b16,979,002674,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/002674.jpg,diningtable,diningtable,chair,chair,3,3,3,3,2,"[-0.8537024259567261,-0.7440249919891357,0.5937314033508301,0.8505220413208008,-0.6644971370697021,0.8324688076972961,0.1684398651123047,-0.5666716694831848]","[-0.8411291241645813,-0.5983452200889587,-0.24506792426109314,-0.16283906996250153,-0.5177410840988159,0.9722436666488647,0.47868719696998596,-0.17661288380622864]","[-0.3084039092063904,-0.28802525997161865,0.012153678573668003,0.47461336851119995,0.20657116174697876,1.2816886901855469,0.858196496963501,0.10985922813415527]","[-0.5085903406143188,-0.41069841384887695,0.5612629055976868,0.4628736972808838,-0.9114747643470764,-0.4803262948989868,-0.603101372718811,-0.5908438563346863]","[-0.06601977348327637,-0.10275322198867798,0.800882875919342,1.076560139656067,-0.19505047798156738,-0.07602119445800781,-0.29311680793762207,-0.3447427749633789]","[-1.1661661863327026,-0.7843714952468872,0.5242540240287781,1.0399471521377563,-0.8928969502449036,1.013777256011963,0.32043516635894775,-0.5600220561027527]","[-1.1821708679199219,-0.7951363325119019,0.5314489603042603,1.0542196035385132,-0.9051511883735657,1.0276905298233032,0.32483285665512085,-0.567707896232605]","[0.0,0.0,1.0,0.1785714328289032,0.0,0.1304347813129425,0.0,0.0]",0.4628736972808838,1.076560139656067,1.0399471521377563,1.0542196035385132,0.1785714328289032,0.4628736972808838,1.076560139656067,1.0399471521377563,1.0542196035385132,0.1785714328289032,0.4628736972808838,1.076560139656067,1.0399471521377563,1.0542196035385132,0.1785714328289032,0.4628736972808838,1.076560139656067,1.0399471521377563,1.0542196035385132,0.1785714328289032
local_rerun,voc2007,openai_b16,980,008583,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/008583.jpg,person,person,bottle,bottle,3,6,6,6,3,"[-0.10950113087892532,-0.3990177512168884,0.005731112323701382,0.02468842640519142,-0.015020458959043026,-1.8615422248840332,0.009088631719350815,-0.3288879692554474]","[0.02452715113759041,-0.4224303960800171,0.13618528842926025,0.15782701969146729,0.27850526571273804,-0.5943294167518616,0.004263829905539751,0.2109033614397049]","[0.21700911223888397,0.25593793392181396,0.27814140915870667,0.29683783650398254,0.6373029947280884,2.2648348808288574,0.06126828119158745,1.0010383129119873]","[-0.25992250442504883,-0.42862755060195923,-0.16764581203460693,-0.18559950590133667,-0.3750445544719696,-3.452296257019043,-0.044713594019412994,-0.8955157399177551]","[-0.1091063991189003,0.0294916033744812,-0.036681145429611206,-0.030018165707588196,-0.06735969334840775,-0.6134763956069946,0.0019274922087788582,-0.22664406895637512]","[-0.15594010055065155,-0.27216637134552,-0.02729671448469162,0.048939600586891174,-0.04776608571410179,-1.9070466756820679,0.009351757355034351,-0.620945394039154]","[-0.15889447927474976,-0.2773227095603943,-0.0278138667345047,0.04986678808927536,-0.048671040683984756,-1.9431767463684082,0.0095289321616292,-0.6327095627784729]","[0.5,1.0,1.0,0.3529411852359772,0.7317073345184326,1.0,0.75,1.0]",-0.18559950590133667,-0.030018165707588196,0.048939600586891174,0.04986678808927536,0.3529411852359772,-0.044713594019412994,0.0019274922087788582,0.009351757355034351,0.0095289321616292,0.75,-0.044713594019412994,0.0019274922087788582,0.009351757355034351,0.0095289321616292,0.75,-0.044713594019412994,0.0019274922087788582,0.009351757355034351,0.0095289321616292,0.75
local_rerun,voc2007,openai_b16,981,007235,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/007235.jpg,bicycle,bicycle,person,person,2,2,2,2,1,"[-0.0363815613090992,-0.018298927694559097,0.5999593734741211,0.45994529128074646,-3.066377878189087,0.035705115646123886,-0.3847411572933197,-0.3493956923484802]","[-0.055480580776929855,-0.2581433653831482,0.4603388011455536,0.32512155175209045,-2.658979654312134,-0.0383157804608345,-0.26833200454711914,-0.267699658870697]","[0.09638218581676483,0.018763849511742592,0.9686225056648254,1.3049709796905518,-0.5931577086448669,0.8011353015899658,-0.01843233034014702,-0.015755755826830864]","[-0.04572206735610962,0.03168477118015289,-0.44018465280532837,-0.6914165019989014,-1.604420781135559,-0.7544403076171875,-0.2742525339126587,-0.24240988492965698]","[0.04975239932537079,0.23745357990264893,0.06249499320983887,0.1670370101928711,-0.19461870193481445,0.08063003420829773,-0.1114298552274704,-0.05061390995979309]","[-0.1405634880065918,-0.12437286227941513,0.6321156620979309,0.4695855379104614,-2.0267696380615234,0.2316521853208542,-0.3539196252822876,-0.4026544988155365]","[-0.14318343997001648,-0.1266910433769226,0.6438975930213928,0.4783380925655365,-2.0645463466644287,0.2359699308872223,-0.3605163097381592,-0.41015952825546265]","[0.03703703731298447,0.12121212482452393,0.0,1.0,0.5,0.8181818127632141,0.2857142984867096,0.0]",-0.44018465280532837,0.06249499320983887,0.6321156620979309,0.6438975930213928,0.0,-0.44018465280532837,0.06249499320983887,0.6321156620979309,0.6438975930213928,0.0,-0.44018465280532837,0.06249499320983887,0.6321156620979309,0.6438975930213928,0.0,-0.44018465280532837,0.06249499320983887,0.6321156620979309,0.6438975930213928,0.0
local_rerun,voc2007,openai_b16,982,003309,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/003309.jpg,sofa,sofa,person,person,3,3,3,3,1,"[-0.03353443741798401,0.16168971359729767,-0.02151751145720482,1.2234652042388916,0.16975723206996918,0.26842451095581055,-0.28458425402641296,0.31228819489479065]","[-0.07375536113977432,-0.2841147780418396,0.11288529634475708,-1.087263822555542,0.6150979399681091,-0.17398695647716522,0.2286773920059204,0.24783696234226227]","[0.23548562824726105,0.33668869733810425,0.3561066687107086,0.7365970611572266,0.9050965905189514,1.2281200885772705,1.6241179704666138,0.5811145901679993]","[-0.17662857472896576,-0.02840244770050049,-0.40264666080474854,0.2461584508419037,-0.7901284098625183,-0.7552005052566528,-1.9798386096954346,-0.20833683013916016]","[0.09277937561273575,0.5459091663360596,-0.14861246943473816,1.8487389087677002,-0.44275379180908203,0.1803627461194992,-0.6306676864624023,0.060906991362571716]","[0.05993099510669708,0.2030431479215622,-0.062476687133312225,0.6630060076713562,0.12741951644420624,0.3985067307949066,-0.5117929577827454,0.28773000836372375]","[0.061025504022836685,0.20675128698349,-0.06361769139766693,0.6751143932342529,0.12974655628204346,0.40578457713127136,-0.5211397409439087,0.2929847836494446]","[0.05000000074505806,0.9142857193946838,0.0,0.9117646813392639,0.10526315867900848,0.6666666865348816,1.0,0.0]",0.2461584508419037,1.8487389087677002,0.6630060076713562,0.6751143932342529,0.9117646813392639,0.2461584508419037,1.8487389087677002,0.6630060076713562,0.6751143932342529,0.9117646813392639,0.2461584508419037,1.8487389087677002,0.6630060076713562,0.6751143932342529,0.9117646813392639,0.2461584508419037,1.8487389087677002,0.6630060076713562,0.6751143932342529,0.9117646813392639
local_rerun,voc2007,openai_b16,983,003520,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/003520.jpg,person,person,chair,chair,4,4,4,4,1,"[0.01973363198339939,-0.09724591672420502,0.015779225155711174,-0.11414411664009094,2.649184226989746,-0.18475551903247833,0.29595521092414856,-0.40760862827301025]","[0.20950986444950104,-0.30313655734062195,0.21012979745864868,0.34157660603523254,0.4923315644264221,-0.17259813845157623,0.203944593667984,-0.5670009255409241]","[0.5515702366828918,0.26751482486724854,0.9422336220741272,1.202880859375,1.9463398456573486,0.5113471746444702,0.7747299671173096,0.866424560546875]","[-0.3697059452533722,-0.43377524614334106,-0.9108018279075623,-1.1383819580078125,0.885513186454773,-0.49717777967453003,-0.3501517176628113,-0.8386647701263428]","[-0.08876283466815948,0.1100589781999588,-0.20577217638492584,-0.43755581974983215,1.558419108390808,0.09270323812961578,0.1921107918024063,0.5183371901512146]","[0.03270084410905838,-0.2178221344947815,-0.028857043012976646,-0.24008871614933014,1.8818210363388062,-0.2071666717529297,0.14737039804458618,-0.017901698127388954]","[0.03332037851214409,-0.22194890677928925,-0.02940375544130802,-0.24463734030723572,1.9174731969833374,-0.2110915631055832,0.15016241371631622,-0.018240856006741524]","[0.06666667014360428,0.09090909361839294,0.0,0.1666666716337204,0.7857142686843872,0.0416666679084301,0.0625,0.08695652335882187]",0.885513186454773,1.558419108390808,1.8818210363388062,1.9174731969833374,0.7857142686843872,0.885513186454773,1.558419108390808,1.8818210363388062,1.9174731969833374,0.7857142686843872,0.885513186454773,1.558419108390808,1.8818210363388062,1.9174731969833374,0.7857142686843872,0.885513186454773,1.558419108390808,1.8818210363388062,1.9174731969833374,0.7857142686843872
local_rerun,voc2007,openai_b16,984,005941,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/005941.jpg,diningtable,diningtable,chair,chair,4,4,4,4,1,"[-0.9614965915679932,1.1496790647506714,-0.47400322556495667,0.26080322265625,1.5521119832992554,0.4212157130241394,-1.069006085395813,-0.0683225765824318]","[-0.23700733482837677,0.03719928860664368,-0.2788519263267517,0.24090026319026947,0.4931411147117615,-0.30904433131217957,-0.28996700048446655,0.008806705474853516]","[0.15800108015537262,0.8738218545913696,0.47873514890670776,0.4121342897415161,0.8333120346069336,0.06881705671548843,0.5587568283081055,0.10314904898405075]","[-0.9879093766212463,0.41172516345977783,-0.713843047618866,-0.1729259490966797,0.7619798183441162,0.3858691155910492,-1.4929256439208984,-0.14829736948013306]","[-0.5419963598251343,0.9620374441146851,-0.06245526671409607,-0.01356002688407898,1.1488882303237915,0.6948180198669434,-0.7446703910827637,-0.05757906287908554]","[-0.7778815031051636,0.9462201595306396,-0.3033703565597534,0.2767076790332794,1.4257936477661133,0.4415946900844574,-1.0979366302490234,-0.07532993704080582]","[-0.7885572910308838,0.959206223487854,-0.307533860206604,0.2805052697658539,1.4453614950180054,0.44765520095825195,-1.1130049228668213,-0.07636377960443497]","[0.0,0.44736841320991516,0.0,0.4375,0.8500000238418579,0.0,0.07692307978868484,0.0]",0.7619798183441162,1.1488882303237915,1.4257936477661133,1.4453614950180054,0.8500000238418579,0.7619798183441162,1.1488882303237915,1.4257936477661133,1.4453614950180054,0.8500000238418579,0.7619798183441162,1.1488882303237915,1.4257936477661133,1.4453614950180054,0.8500000238418579,0.7619798183441162,1.1488882303237915,1.4257936477661133,1.4453614950180054,0.8500000238418579
local_rerun,voc2007,openai_b16,985,006527,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/006527.jpg,car,car,person,person,0,0,0,0,1,"[0.789635956287384,0.1233733594417572,0.29234379529953003,-0.6636383533477783,0.587887167930603,-0.3230140805244446,0.07538856565952301,-0.8491569757461548]","[0.4614434540271759,-0.02225545607507229,0.23829397559165955,-0.5915193557739258,0.35956552624702454,-0.24920396506786346,-0.03225335106253624,-0.8685276508331299]","[1.111626148223877,0.13453879952430725,2.083974599838257,0.19030658900737762,0.6910619735717773,0.07864636927843094,0.3873783051967621,1.2946974039077759]","[-0.40634024143218994,-0.04739176481962204,-1.7776814699172974,-0.7621390223503113,-0.17846107482910156,-0.3357337415218353,-0.20684868097305298,-2.1476211547851562]","[0.32110142707824707,0.11913947761058807,0.02300311252474785,-0.03708368539810181,0.15896613895893097,-0.015617460012435913,0.18751086294651031,-0.015702486038208008]","[0.7420346736907959,0.1128310039639473,0.008560112677514553,-0.6556717753410339,0.38311755657196045,-0.23725587129592896,0.26835963129997253,-0.88587886095047]","[0.7544668912887573,0.1147213950753212,0.008703530766069889,-0.666657030582428,0.38953638076782227,-0.24123090505599976,0.2728557884693146,-0.9007210731506348]","[0.0,0.0,0.0,0.0,0.03999999910593033,0.0833333358168602,0.3684210479259491,0.0]",-0.40634024143218994,0.32110142707824707,0.7420346736907959,0.7544668912887573,0.0,-0.40634024143218994,0.32110142707824707,0.7420346736907959,0.7544668912887573,0.0,-0.40634024143218994,0.32110142707824707,0.7420346736907959,0.7544668912887573,0.0,-0.40634024143218994,0.32110142707824707,0.7420346736907959,0.7544668912887573,0.0
local_rerun,voc2007,openai_b16,986,004822,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/004822.jpg,motorbike,motorbike,person,person,0,0,0,0,1,"[0.4710444509983063,0.21908260881900787,-0.1779005229473114,-0.13781602680683136,-0.5241124629974365,-1.132794737815857,0.3228438198566437,-0.09473981708288193]","[0.40652355551719666,-0.04870714247226715,-0.045371800661087036,-0.08854863792657852,-0.4986802041530609,-1.5720810890197754,0.015361359342932701,0.08267085254192352]","[0.8238534331321716,0.6400600671768188,0.32887759804725647,-0.003724085632711649,0.10853613168001175,0.6713581681251526,0.40510720014572144,0.9022524356842041]","[-0.4111177921295166,-0.22838005423545837,-0.49320176243782043,-0.10519997775554657,-0.6855783462524414,-1.0855956077575684,-0.056526392698287964,-0.5370646119117737]","[0.043277353048324585,0.41430699825286865,-0.14360886812210083,-0.040650948882102966,0.038295745849609375,0.39293068647384644,0.2677234709262848,-0.0034745680168271065]","[0.49685555696487427,0.2724051773548126,-0.13434457778930664,-0.12014233320951462,-0.6540412902832031,-0.7201195359230042,0.3341573178768158,-0.010102933272719383]","[0.5054071545600891,0.27709367871284485,-0.13665685057640076,-0.12221015989780426,-0.665298342704773,-0.7325138449668884,0.3399086594581604,-0.010276819579303265]","[0.30434781312942505,0.9743589758872986,0.07407407462596893,0.1818181872367859,0.7777777910232544,0.782608687877655,0.27272728085517883,0.03846153989434242]",-0.4111177921295166,0.043277353048324585,0.49685555696487427,0.5054071545600891,0.30434781312942505,-0.4111177921295166,0.043277353048324585,0.49685555696487427,0.5054071545600891,0.30434781312942505,-0.4111177921295166,0.043277353048324585,0.49685555696487427,0.5054071545600891,0.30434781312942505,-0.4111177921295166,0.043277353048324585,0.49685555696487427,0.5054071545600891,0.30434781312942505
local_rerun,voc2007,openai_b16,987,005612,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/005612.jpg,person,person,diningtable,diningtable,0,0,0,0,1,"[0.3425564467906952,-0.12739112973213196,-0.030782926827669144,-0.6641845703125,0.04895947873592377,-0.5775603652000427,-0.9657785892486572,-0.2675745487213135]","[0.07602550089359283,0.021618491038680077,-0.35713860392570496,-0.3345792591571808,-0.05864258110523224,-0.5313898324966431,-0.5256920456886292,-0.06322047859430313]","[1.8641782999038696,0.5905737280845642,-0.05845274403691292,2.393840789794922,0.650547206401825,-0.15152251720428467,0.19348283112049103,0.3634740710258484]","[-1.234311819076538,-0.5282062292098999,-0.15688693523406982,-2.5331132411956787,-0.7201459407806396,0.012707099318504333,-0.9845579862594604,-0.46957385540008545]","[0.18112197518348694,-0.006019681692123413,0.2340545505285263,-0.08275079727172852,0.02754352241754532,0.20508016645908356,-0.2881655693054199,-0.05778434872627258]","[0.5604231953620911,-0.06386353820562363,-0.1662367433309555,-0.3870755732059479,-0.06437163800001144,-0.146450012922287,-0.8418749570846558,-0.2529308497905731]","[0.5710407495498657,-0.06507346779108047,-0.16938619315624237,-0.3944089412689209,-0.06559119373559952,-0.14922459423542023,-0.8578247427940369,-0.25772276520729065]","[1.0,0.3181818127632141,1.0,0.9428571462631226,0.625,1.0,1.0,0.9677419066429138]",-1.234311819076538,0.18112197518348694,0.5604231953620911,0.5710407495498657,1.0,-1.234311819076538,0.18112197518348694,0.5604231953620911,0.5710407495498657,1.0,-1.234311819076538,0.18112197518348694,0.5604231953620911,0.5710407495498657,1.0,-1.234311819076538,0.18112197518348694,0.5604231953620911,0.5710407495498657,1.0
local_rerun,voc2007,openai_b16,988,002016,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/002016.jpg,person,person,dog,dog,6,6,6,6,2,"[-0.20635096728801727,0.09866676479578018,-0.2715933918952942,-0.18554162979125977,-0.15865974128246307,0.0492483414709568,0.10407565534114838,0.027056479826569557]","[-0.3779146373271942,-0.3687337636947632,0.05641430243849754,-0.2529710829257965,-0.2634519636631012,-0.08605039119720459,-1.1888750791549683,0.006179308984428644]","[0.08208981901407242,-0.10074708610773087,0.9893311262130737,0.117974191904068,-0.049809351563453674,0.770743727684021,-0.2150806039571762,0.06236939877271652]","[-0.07927826046943665,0.23559629917144775,-1.0614662170410156,-0.19649478793144226,-0.0946350023150444,-0.6053762435913086,0.42496258020401,-0.05105488374829292]","[0.257915198802948,0.4455433487892151,-0.17880332469940186,0.08269284665584564,0.08412513136863708,0.20924785733222961,1.0942223072052002,-0.005665945820510387]","[-0.20321820676326752,0.07171419262886047,-0.3721175193786621,-0.1552600860595703,-0.1653689593076706,0.0683402493596077,-0.09122710675001144,-0.005010541994124651]","[-0.2070682942867279,0.07307285815477371,-0.37916749715805054,-0.15820157527923584,-0.16850197315216064,0.06963499635457993,-0.09295545518398285,-0.00510546937584877]","[0.0,0.0,0.0,0.0,0.0,0.0,0.1428571492433548,0.0]",0.42496258020401,1.0942223072052002,-0.09122710675001144,-0.09295545518398285,0.1428571492433548,0.42496258020401,1.0942223072052002,-0.09122710675001144,-0.09295545518398285,0.1428571492433548,0.42496258020401,1.0942223072052002,-0.09122710675001144,-0.09295545518398285,0.1428571492433548,0.42496258020401,1.0942223072052002,-0.09122710675001144,-0.09295545518398285,0.1428571492433548
local_rerun,voc2007,openai_b16,989,009803,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/009803.jpg,horse,horse,person,person,6,6,6,6,1,"[0.0011949510080739856,0.49845096468925476,-0.7953803539276123,-1.7632923126220703,0.1414586901664734,0.24075870215892792,3.2092864513397217,0.23304453492164612]","[-0.3244704306125641,0.7036003470420837,-0.2336597889661789,-0.8215185403823853,0.10226159542798996,0.07714112102985382,-0.2944638729095459,0.3007256090641022]","[0.16990835964679718,1.2810908555984497,0.9904442429542542,0.33243393898010254,0.2465956062078476,0.27049520611763,0.8639090657234192,1.3365719318389893]","[-0.30447831749916077,-0.6999797224998474,-1.7003114223480225,-1.8693746328353882,-0.04356621205806732,-0.05513891577720642,2.5655338764190674,-0.9997403621673584]","[0.1800287663936615,-0.15220117568969727,-0.6050050854682922,-0.821624219417572,0.05798754096031189,0.18078388273715973,3.4288389682769775,-0.08972052484750748]","[-0.11787605285644531,0.66205233335495,-1.1468390226364136,-1.3610501289367676,0.1819368302822113,0.31529703736305237,3.334775924682617,0.06736107915639877]","[-0.11970686167478561,0.6723350882530212,-1.1646512746810913,-1.382189393043518,0.1847625970840454,0.3201940953731537,3.386570453643799,0.06840730458498001]","[0.0,0.02857142873108387,0.0,0.692307710647583,0.0,0.0833333358168602,0.9047619104385376,0.1515151560306549]",2.5655338764190674,3.4288389682769775,3.334775924682617,3.386570453643799,0.9047619104385376,2.5655338764190674,3.4288389682769775,3.334775924682617,3.386570453643799,0.9047619104385376,2.5655338764190674,3.4288389682769775,3.334775924682617,3.386570453643799,0.9047619104385376,2.5655338764190674,3.4288389682769775,3.334775924682617,3.386570453643799,0.9047619104385376
local_rerun,voc2007,openai_b16,990,000696,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/000696.jpg,aeroplane,aeroplane,person,person,2,2,2,2,1,"[-0.10542356967926025,-0.29036781191825867,0.5847011208534241,-0.2783038020133972,-0.12760646641254425,-0.28912919759750366,0.008397625759243965,-0.7198607921600342]","[-0.1146671250462532,-0.43429145216941833,0.3093792796134949,-0.34502676129341125,-0.17122597992420197,-0.2741817533969879,0.2182708978652954,0.24597090482711792]","[-0.04465644806623459,0.1991894245147705,1.1383384466171265,-0.11600572615861893,0.05524400994181633,0.09318927675485611,0.42847421765327454,2.6217153072357178]","[-0.06310262531042099,-0.39270174503326416,-0.6242556571960449,-0.09197541326284409,-0.1354813128709793,-0.3641270697116852,-0.48552513122558594,-3.217586040496826]","[0.010192066431045532,0.1643962562084198,0.184215247631073,0.09884375333786011,0.0667407214641571,0.002074718475341797,-0.262985497713089,-0.9267510175704956]","[-0.124993696808815,-0.38327646255493164,0.2573716342449188,-0.14089937508106232,-0.017315398901700974,-0.311844140291214,-0.05724099278450012,-0.9263928532600403]","[-0.1272759884595871,-0.3902747929096222,0.26207104325294495,-0.1434720903635025,-0.017631564289331436,-0.31753817200660706,-0.05828617140650749,-0.9433080554008484]","[0.0,0.09756097197532654,0.75,0.7058823704719543,0.0,0.1818181872367859,0.08888889104127884,0.8214285969734192]",-0.6242556571960449,0.184215247631073,0.2573716342449188,0.26207104325294495,0.75,-0.6242556571960449,0.184215247631073,0.2573716342449188,0.26207104325294495,0.75,-0.6242556571960449,0.184215247631073,0.2573716342449188,0.26207104325294495,0.75,-0.6242556571960449,0.184215247631073,0.2573716342449188,0.26207104325294495,0.75
local_rerun,voc2007,openai_b16,991,008758,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/008758.jpg,person,person,cow,cow,1,1,1,1,1,"[0.012270770035684109,0.339513897895813,-0.2581469416618347,-0.04483385011553764,-0.9721928238868713,0.1402425765991211,-0.01526271365582943,0.26765644550323486]","[0.08285687118768692,0.36519649624824524,0.024419937282800674,-0.3407469689846039,-0.422525018453598,0.17733822762966156,0.1375322788953781,-0.525105357170105]","[0.22307081520557404,4.786335468292236,0.44294223189353943,0.3386285901069641,0.1388963758945465,0.27300578355789185,0.41975557804107666,0.7493188381195068]","[-0.11175751686096191,-4.136246204376221,-0.3988616168498993,-0.6142523288726807,-0.5852758884429932,-0.06159500777721405,-0.38883256912231445,-0.4236898422241211]","[0.020955748856067657,0.1493050456047058,-0.0026678703725337982,0.012287572026252747,-0.10962092876434326,0.010762989521026611,-0.14694400131702423,0.6551745533943176]","[0.05318628251552582,-0.021277671679854393,-0.05290815606713295,-0.22052907943725586,-0.7445061802864075,0.17448991537094116,0.045102521777153015,0.04088053107261658]","[0.054193928837776184,-0.021680789068341255,-0.05391053110361099,-0.22470712661743164,-0.758611261844635,0.17779572308063507,0.045957013964653015,0.0416550375521183]","[0.0,0.0,0.036363635212183,0.800000011920929,0.03448275849223137,0.0,0.0,0.9166666865348816]",-4.136246204376221,0.1493050456047058,-0.021277671679854393,-0.021680789068341255,0.0,-4.136246204376221,0.1493050456047058,-0.021277671679854393,-0.021680789068341255,0.0,-4.136246204376221,0.1493050456047058,-0.021277671679854393,-0.021680789068341255,0.0,-4.136246204376221,0.1493050456047058,-0.021277671679854393,-0.021680789068341255,0.0
